"","CNTRYID","CNTSCHID","age","sex","ESCS","SES","MATH","growth"
"406",360,36000334,16,0,0.483,1.85498792484496,472.6864,1
"407",360,36000134,16,1,-2.4697,-0.979937008599638,343.4806,0
"408",360,36000184,16,1,-2.9497,-1.44079113128511,392.1031,0
"409",360,36000341,16,1,-0.0191,1.37291531026084,489.6483,0
"410",360,36000020,16,0,-0.3829,1.02362628977547,263.2739,0
"411",360,36000195,16,1,0.6147,1.98143477475679,424.3534,0
"412",360,36000259,16,1,-2.5424,-1.04973720593138,348.8793,0
"413",360,36000263,16,0,-1.3988,0.0482477413667718,424.6516,0
"414",360,36000167,16,0,-0.559,0.854550433515237,355.3545,0
"415",360,36000294,16,0,-2.2063,-0.727043308775983,303.0137,0
"416",360,36000179,16,1,-0.9343,0.49422011634053,443.0152,1
"417",360,36000063,16,1,-0.8977,0.529360243195297,299.1963,1
"418",360,36000262,16,1,-3.2144,-1.69493297769104,304.9829,0
"419",360,36000020,16,1,0.0486,1.4379149438146,348.3238,1
"420",360,36000065,16,0,-0.1447,1.25232514815814,307.1533,0
"421",360,36000325,16,0,-1.8709,-0.405021490549506,433.2248,1
"422",360,36000263,16,1,-0.4013,1.00596021507253,418.2574,0
"423",360,36000195,16,1,-0.6597,0.757867079026846,355.0405,0
"424",360,36000294,16,1,-2.6441,-1.14738067317536,356.024,0
"425",360,36000195,16,0,-1.097,0.338009771005265,408.5723,0
"426",360,36000095,16,0,-2.9838,-1.4735309762509,345.0726,0
"427",360,36000341,16,0,-1.1609,0.276658565922761,384.3095,1
"428",360,36000065,16,0,-0.3627,1.04302056743848,335.7873,1
"429",360,36000334,16,1,-2.0006,-0.529548114950144,383.5006,0
"430",360,36000134,16,0,-1.624,-0.167969651193164,363.6239,0
"431",360,36000184,16,0,-1.3924,0.0543924630025781,322.131,0
"432",360,36000074,16,0,-1.8846,-0.418175035301154,388.139,1
"433",360,36000063,16,0,-1.0217,0.410306261501549,314.5213,0
"434",360,36000099,16,0,0.2957,1.67515880572206,418.6427,0
"435",360,36000346,16,0,-2.2802,-0.797995641414434,284.723,0
"436",360,36000346,16,0,-0.9273,0.500940905629693,302.7254,0
"437",360,36000099,16,1,-1.0316,0.400801145221161,404.8791,1
"438",360,36000382,16,1,-1.9688,-0.499016529322232,375.543,1
"439",360,36000006,16,1,-1.7435,-0.282703125486736,430.8615,1
"440",360,36000264,16,1,0.2983,1.67765509888661,356.2822,0
"441",360,36000095,16,1,-1.5339,-0.081463491914078,393.8805,0
"442",360,36000344,16,0,-2.5399,-1.04733692404239,265.6029,1
"443",360,36000134,16,0,-1.9186,-0.450818868991376,379.7557,0
"444",360,36000344,16,0,-2.3887,-0.902167875396464,340.0833,0
"445",360,36000314,16,0,-2.2264,-0.746341575163437,373.2043,0
"446",360,36000215,16,1,-0.5277,0.884601962765352,291.5656,0
"447",360,36000099,16,0,-0.4694,0.940576536416526,410.8796,1
"448",360,36000150,16,1,-2.0684,-0.594643759779468,326.883,0
"449",360,36000095,16,1,-3.2719,-1.75013946113774,324.9415,0
"450",360,36000313,16,0,-2.3433,-0.858578756292463,353.8725,0
"451",360,36000215,16,1,-1.0447,0.38822366812287,296.8981,0
"452",360,36000184,16,1,-1.3806,0.0657217935185961,339.9944,0
"453",360,36000099,16,1,-1.2232,0.216843541249209,542.1009,0
"454",360,36000195,16,0,0.5761,1.94437442239083,470.2313,1
"455",360,36000099,16,1,-1.4432,0.0056187350183652,481.8497,0
"456",360,36000074,16,1,-2.5333,-1.04100017985546,327.304,0
"457",360,36000262,16,0,-2.0266,-0.554511046595608,290.9012,0
"458",360,36000341,16,1,-1.3399,0.104798382671302,320.2298,0
"459",360,36000294,17,0,-1.441,0.00773098308067361,329.6185,0
"460",360,36000063,16,1,0.098,1.48534451394098,356.6153,0
"461",360,36000179,16,1,-2.7788,-1.27670786135397,427.3879,1
"462",360,36000264,16,1,-0.9796,0.450727008512088,314.9598,0
"463",360,36000314,16,1,-1.4513,-0.00215817830195222,407.0313,0
"464",360,36000050,16,1,-1.5617,-0.108154626519612,313.8634,1
"465",360,36000195,16,0,0.8004,2.15972771347073,352.7081,0
"466",360,36000134,16,0,-1.5802,-0.125916712498115,347.2853,0
"467",360,36000313,16,0,-3.1881,-1.6696820122189,313.4563,0
"468",360,36000340,16,1,-0.1389,1.25789380214059,468.2008,1
"469",360,36000313,16,1,-1.3377,0.106910630733611,399.5547,0
"470",360,36000195,16,1,-1.3632,0.0824277554659447,416.936,0
"471",360,36000314,16,1,-0.9835,0.446982568765268,369.4065,0
"472",360,36000179,16,0,-2.3813,-0.895063041005063,353.9246,1
"473",360,36000167,16,0,-2.489,-0.998467184782617,431.421,0
"474",360,36000333,16,1,-2.2261,-0.746053541336759,290.2665,0
"475",360,36000341,16,1,0.0466,1.43599471830341,463.6041,1
"476",360,36000050,17,1,-1.8096,-0.346166578631549,287.1074,0
"477",360,36000134,16,0,-1.9593,-0.489895458144082,388.3277,0
"478",360,36000264,16,0,-1.7759,-0.313810778768006,309.848,0
"479",360,36000313,16,0,-2.1719,-0.694015429983524,404.866,0
"480",360,36000095,16,1,-0.8493,0.575829700566083,421.5651,1
"481",360,36000074,16,1,-3.3653,-1.83981399251029,363.3472,0
"482",360,36000184,16,1,-2.346,-0.861171060732569,334.3222,0
"483",360,36000167,16,0,-1.4207,0.0272212720192469,388.0269,1
"484",360,36000020,16,1,-1.8845,-0.418079024025595,381.7544,0
"485",360,36000334,16,0,-1.6854,-0.226920574386682,369.9914,1
"486",360,36000030,16,0,-1.104,0.331288981716102,447.0783,1
"487",360,36000034,16,1,-3.6958,-2.15713125823435,379.1233,0
"488",360,36000184,16,1,-2.0512,-0.578129820383239,287.7744,0
"489",360,36000124,16,1,-1.8209,-0.357015852769769,339.9056,0
"490",360,36000382,16,1,0.9931,2.34474144147384,472.5567,0
"491",360,36000328,16,1,-0.192,1.20691181481851,422.3924,1
"492",360,36000095,16,0,-3.0632,-1.54976392904512,329.4171,0
"493",360,36000331,16,0,-1.3932,0.0536243727981024,377.6691,0
"494",360,36000341,16,1,-0.1495,1.24771660693128,396.3107,1
"495",360,36000095,16,0,-2.6742,-1.17628006711876,378.7594,0
"496",360,36000184,16,1,-1.5339,-0.081463491914078,358.9031,0
"497",360,36000264,16,1,-1.4905,-0.039794598321266,340.3509,0
"498",360,36000328,16,0,-2.6723,-1.17445585288313,293.6019,0
"499",360,36000179,16,1,-0.3699,1.0361077555982,357.2369,1
"500",360,36000124,16,1,-2.9476,-1.43877489449837,243.7707,0
"501",360,36000020,16,0,-0.0684,1.32558175141002,381.0689,1
"502",360,36000030,16,0,-2.4376,-0.949117389145047,356.0811,1
"503",360,36000124,16,0,-1.2383,0.202345838639728,307.8108,0
"504",360,36000344,16,0,-3.1901,-1.67160223773009,305.83,0
"505",360,36000346,16,1,-1.9,-0.432960771737313,343.8811,1
"506",360,36000124,16,1,-1.7918,-0.329076571581962,270.3454,1
"507",360,36000294,16,1,-2.9555,-1.44635978526756,420.2194,0
"508",360,36000344,16,0,-3.3492,-1.82435617714521,314.1419,0
"509",360,36000179,16,0,-0.0217,1.37041901709629,415.8857,1
"510",360,36000331,16,1,0.3017,1.68091948225563,474.4865,1
"511",360,36000263,16,0,-1.5116,-0.0600529774643152,354.335,0
"512",360,36000020,16,1,-0.3368,1.06788748780839,314.3153,0
"513",360,36000313,16,1,-1.9545,-0.485286916917227,358.3018,1
"514",360,36000065,16,0,-1.1188,0.3170793129333,427.245,0
"515",360,36000157,16,0,-3.4551,-1.9260321179627,370.4505,0
"516",360,36000259,16,0,-2.5336,-1.04128821368214,359.1015,0
"517",360,36000215,16,0,-2.8475,-1.34266760766333,436.8682,0
"518",360,36000263,16,0,-1.4433,0.00552272374280573,443.8139,0
"519",360,36000099,16,1,-1.3011,0.142050757588378,460.7186,0
"520",360,36000263,16,1,-0.1157,1.28016841807039,494.9098,1
"521",360,36000195,16,1,-0.6978,0.721286783038687,492.8835,0
"522",360,36000264,16,0,-1.4416,0.00715491542731683,334.0603,0
"523",360,36000050,16,1,-1.7195,-0.259660419352462,350.4736,1
"524",360,36000314,16,0,-0.9055,0.521871363701659,421.409,0
"525",360,36000179,16,1,-0.4326,0.975908685822412,365.823,0
"526",360,36000179,16,0,-1.9623,-0.492775796410866,351.4549,0
"527",360,36000305,16,0,-1.2458,0.195144992972767,291.6717,0
"528",360,36000314,16,0,-1.9726,-0.502664957793492,384.1569,1
"529",360,36000065,16,0,-0.7386,0.682114182610421,396.2679,0
"530",360,36000344,16,0,-3.0643,-1.55082005307627,311.6507,0
"531",360,36000179,16,1,-1.8704,-0.404541434171709,306.4184,0
"532",360,36000065,16,0,-0.8696,0.55633941162751,341.1689,0
"533",360,36000127,16,0,-3.8022,-2.25928725542963,305.8697,1
"534",360,36000334,16,0,-0.71,0.709573407420431,450.3555,0
"535",360,36000184,16,1,-1.764,-0.302385436976428,289.0886,0
"536",360,36000382,16,1,-1.2153,0.224428432018407,372.0622,0
"537",360,36000313,16,0,-2.6855,-1.18712934125698,416.3287,0
"538",360,36000325,16,0,-1.361,0.0845400035282531,350.4727,0
"539",360,36000313,16,0,-1.3311,0.113247374920536,324.5851,0
"540",360,36000099,16,0,-1.1678,0.270033787909157,426.6551,1
"541",360,36000325,16,0,-2.2842,-0.801836092436813,436.8754,1
"542",360,36000334,16,1,0.8315,2.18958722016973,421.8449,1
"543",360,36000263,16,0,-2.1242,-0.648218051541655,435.6374,0
"544",360,36000331,16,0,0.461,1.83386544422187,458.911,1
"545",360,36000259,16,1,-1.8846,-0.418175035301154,306.9468,0
"546",360,36000134,16,0,-1.5549,-0.101625859781568,411.3502,1
"547",360,36000006,16,1,-0.681,0.737416677332678,315.2735,0
"548",360,36000095,16,0,-1.894,-0.427200095203745,463.9288,1
"549",360,36000030,16,0,-0.4834,0.927134957838199,416.4127,1
"550",360,36000325,16,0,-1.5562,-0.102874006363841,472.6016,0
"551",360,36000195,16,1,-0.5713,0.842741046621422,421.274,0
"552",360,36000382,16,1,-1.1747,0.263409009895554,380.4026,0
"553",360,36000334,16,1,-2.0004,-0.529356092399025,343.2932,0
"554",360,36000134,16,0,-2.067,-0.593299601921636,302.2744,0
"555",360,36000179,16,1,-2.7925,-1.28986140610562,369.5924,1
"556",360,36000030,16,1,0.4133,1.78806806578001,547.9024,1
"557",360,36000006,16,1,-0.551,0.862231335559995,332.7609,1
"558",360,36000215,16,0,-0.892,0.534832885902187,309.3386,0
"559",360,36000346,16,0,-3.1491,-1.63223761475071,224.7079,0
"560",360,36000063,16,1,-2.438,-0.949501434247285,392.8268,0
"561",360,36000124,16,1,-2.7156,-1.21602873520039,288.5349,1
"562",360,36000333,16,1,-1.7619,-0.300369200189679,268.6355,0
"563",360,36000340,16,1,0.1888,1.57252275214899,476.5756,1
"564",360,36000259,16,1,-2.0138,-0.542221603323995,335.0307,0
"565",360,36000167,16,1,-2.3053,-0.822094471579862,390.1703,0
"566",360,36000341,16,0,0.4539,1.82704864365715,372.5602,1
"567",360,36000382,16,0,-0.9721,0.457927854179049,537.5376,1
"568",360,36000074,16,0,-1.8754,-0.409341997949683,394.8737,0
"569",360,36000325,16,0,-2.1261,-0.650042265777285,383.8626,0
"570",360,36000065,16,0,0.2097,1.59258910874092,272.3901,1
"571",360,36000150,16,1,-1.151,0.286163682203149,335.68,1
"572",360,36000050,16,0,-0.7127,0.706981102980325,266.1606,0
"573",360,36000340,16,0,-1.5867,-0.13215744540948,502.1293,1
"574",360,36000184,16,1,-3.8912,-2.34473729067756,292.2689,1
"575",360,36000314,16,0,-1.6724,-0.21443910856395,402.2168,0
"576",360,36000020,16,0,-0.6755,0.742697297488449,350.5184,0
"577",360,36000294,16,1,-2.8523,-1.34727614889019,334.9673,1
"578",360,36000074,16,1,-1.5439,-0.0910646194700254,341.3797,0
"579",360,36000124,16,1,-2.1875,-0.708993188970802,357.6303,1
"580",360,36000264,16,1,-2.0584,-0.58504263222352,308.3095,0
"581",360,36000050,16,1,-0.8937,0.533200694217676,336.4502,0
"582",360,36000344,16,1,-2.5761,-1.08209300579492,267.401,0
"583",360,36000095,16,1,-3.0153,-1.50377452805213,322.631,1
"584",360,36000325,16,0,-1.7801,-0.317843252341504,458.3358,1
"585",360,36000334,16,0,-1.7916,-0.328884549030843,485.6616,1
"586",360,36000150,16,0,-1.1888,0.249871420041668,340.9333,1
"587",360,36000382,16,0,-1.5281,-0.0758948379316284,410.3063,0
"588",360,36000167,16,1,-1.2004,0.238734112076769,323.9076,0
"589",360,36000334,16,0,-1.2041,0.235181694881068,402.8701,0
"590",360,36000099,16,1,-0.3528,1.05252568371887,409.0333,0
"591",360,36000325,16,0,-1.318,0.125824852018827,494.2362,1
"592",360,36000179,16,1,-1.566,-0.112283111368669,341.3834,0
"593",360,36000264,16,1,-1.5889,-0.134269693471789,350.7687,0
"594",360,36000150,16,1,-1.147,0.290004133225528,329.1754,0
"595",360,36000095,16,0,-2.3177,-0.833999869749237,358.9789,0
"596",360,36000331,16,1,-2.0554,-0.582162293956736,417.6674,1
"597",360,36000215,16,0,-1.943,-0.474245620227887,347.2997,0
"598",360,36000074,16,0,-3.5688,-2.03519693827382,337.5329,0
"599",360,36000074,16,0,-1.7519,-0.290768072633732,380.4055,0
"600",360,36000263,16,0,-1.8245,-0.36047225868991,443.8252,0
"601",360,36000167,16,1,-2.2423,-0.761607367977394,356.5059,0
"602",360,36000030,16,1,-1.8239,-0.359896191036553,328.6225,0
"603",360,36000134,16,0,-1.5542,-0.100953780852651,386.2836,1
"604",360,36000095,16,0,-2.8152,-1.31165596565762,347.2593,0
"605",360,36000325,16,1,0.0023,1.39346172323057,426.1237,1
"606",360,36000344,16,0,-2.478,-0.987905944471075,259.5595,0
"607",360,36000264,16,0,-2.3166,-0.832943745718083,370.0452,1
"608",360,36000099,16,0,-1.2652,0.176518805514229,400.0632,1
"609",360,36000313,16,0,-1.5985,-0.143486775925498,366.9351,1
"610",360,36000095,1,0,-2.9374,-1.4289817443913,311.039,1
"611",360,36000325,16,1,-1.6345,-0.178050835126909,341.7656,1
"612",360,36000263,16,0,-2.2454,-0.764583717519738,434.1584,1
"613",360,36000294,16,0,-2.9451,-1.43637461260938,364.5614,0
"614",360,36000150,16,0,-1.9659,-0.496232202331007,409.2156,1
"615",360,36000340,16,0,-1.6919,-0.233161307298047,490.7269,1
"616",360,36000341,16,0,0.7177,2.08032638858305,389.0308,0
"617",360,36000095,16,0,-2.6009,-1.10590380213367,406.7711,0
"618",360,36000167,16,1,-2.003,-0.531852385563572,475.4643,1
"619",360,36000195,16,0,0.8374,2.19525188542774,446.7649,1
"620",360,36000340,16,1,-2.1299,-0.653690694248545,511.3885,0
"621",360,36000195,16,0,0.0729,1.46124568377555,349.5409,0
"622",360,36000215,16,1,-0.8807,0.545682160040408,339.3174,0
"623",360,36000034,16,1,-1.395,0.0518961698380318,292.5748,0
"624",360,36000263,16,0,-1.8861,-0.419615204434546,422.2856,1
"625",360,36000124,16,1,-1.8287,-0.364504732263408,383.647,0
"626",360,36000382,16,1,-0.7164,0.703428685784624,430.4918,0
"627",360,36000334,16,0,-3.3702,-1.8445185450127,464.2446,1
"628",360,36000313,16,1,-1.829,-0.364792766090087,342.2351,0
"629",360,36000184,16,1,-2.1316,-0.655322885933056,262.3207,0
"630",360,36000124,8,1,-1.1168,0.318999538444489,292.1861,1
"631",360,36000063,16,0,-0.8769,0.549330588511668,324.6723,0
"632",360,36000325,16,0,-1.181,0.257360299535307,363.2359,0
"633",360,36000294,16,1,-3.1113,-1.59594535258923,350.7298,0
"634",360,36000124,16,1,-0.3674,1.03850803748719,290.0554,1
"635",360,36000195,16,0,0.8522,2.20946155421054,417.0451,0
"636",360,36000150,16,1,-2.2833,-0.800971990956778,361.4817,1
"637",360,36000006,16,1,-1.9882,-0.51764271678077,357.787,0
"638",360,36000215,16,1,-1.5843,-0.129853174796053,282.584,0
"639",360,36000020,16,1,-1.6084,-0.152991892205886,368.0685,0
"640",360,36000331,16,1,-1.808,-0.344630398222597,409.6031,0
"641",360,36000006,16,0,-1.5738,-0.119771990862308,280.5635,1
"642",360,36000050,16,1,-1.1438,0.293076494043431,305.1279,1
"643",360,36000313,16,1,-0.8327,0.591767572308956,323.1509,0
"644",360,36000034,16,1,-2.8165,-1.3129041122399,368.9938,1
"645",360,36000215,16,0,-1.1017,0.33349724105397,294.793,1
"646",360,36000167,16,1,-1.0488,0.384287205824932,473.6212,1
"647",360,36000259,16,1,-1.6748,-0.216743379177377,386.7011,0
"648",360,36000074,16,1,-2.8784,-1.37233509181121,462.4449,0
"649",360,36000334,16,1,-2.2103,-0.730883759798362,400.4494,1
"650",360,36000184,16,1,-1.1048,0.330520891511626,333.6081,0
"651",360,36000124,16,1,-2.7297,-1.22956632505427,320.5976,0
"652",360,36000179,16,0,-1.741,-0.280302843597749,366.3361,0
"653",360,36000063,16,1,-3.3875,-1.86112849568449,296.3618,0
"654",360,36000095,16,1,-2.3443,-0.859538869048058,412.4256,1
"655",360,36000215,16,1,0.1035,1.49062513409675,338.4326,1
"656",360,36000065,16,0,-1.0132,0.418467219924105,365.8651,0
"657",360,36000065,16,0,1.018,2.36864824908815,294.1171,0
"658",360,36000050,16,1,-3.7245,-2.18468649431992,356.4123,1
"659",360,36000179,16,0,0.6879,2.05171502846632,473.2384,1
"660",360,36000294,16,0,-1.9788,-0.508617656878179,311.5939,0
"661",360,36000124,16,1,-2.3008,-0.817773964179686,306.4476,1
"662",360,36000340,16,1,-0.3538,1.05156557096328,533.7549,0
"663",360,36000020,16,1,-1.6511,-0.193988706869782,364.4448,0
"664",360,36000215,16,0,-2.0738,-0.599828368659679,314.9833,1
"665",360,36000195,16,1,0.7278,2.09002352741455,507.1747,1
"666",360,36000179,16,1,-0.984,0.446502512387471,307.8114,0
"667",360,36000344,16,1,0.0851,1.47295905939381,347.3438,1
"668",360,36000344,16,0,-3.2916,-1.76905368242296,304.4279,1
"669",360,36000050,16,0,-0.7655,0.656287149484923,389.755,1
"670",360,36000344,16,0,-1.5435,-0.0906805743677876,279.1884,1
"671",360,36000331,16,0,-0.1132,1.28256869995937,390.7969,1
"672",360,36000215,16,0,-3.3194,-1.79574481702849,297.8434,0
"673",360,36000382,16,1,0.043,1.43253831238327,351.5162,0
"674",360,36000259,16,0,-3.0464,-1.53363403475113,347.2385,0
"675",360,36000325,16,0,-3.3675,-1.8419262405726,337.3295,0
"676",360,36000020,16,1,-1.1928,0.246030969019289,377.2227,1
"677",360,36000179,16,0,0.0902,1.47785563444734,367.1462,0
"678",360,36000195,16,0,-0.1346,1.26202228698965,479.0892,0
"679",360,36000340,16,0,0.4146,1.78931621236228,512.7208,1
"680",360,36000294,16,1,-2.2559,-0.774664901453482,292.8453,0
"681",360,36000340,16,0,-1.0229,0.409154126194836,523.8118,1
"682",360,36000034,16,0,-3.4895,-1.95905999675516,316.17,0
"683",360,36000305,16,1,0.3967,1.77213019403713,309.9799,1
"684",360,36000344,16,1,-2.3152,-0.83159958786025,280.9575,0
"685",360,36000127,16,0,-2.4674,-0.97772874926177,337.094,0
"686",360,36000325,16,1,-1.668,-0.210214612439333,451.024,0
"687",360,36000074,16,0,-1.7528,-0.291632174113767,366.0429,0
"688",360,36000167,16,0,-2.2917,-0.809036938103774,374.7727,0
"689",360,36000259,16,1,-1.7139,-0.254283787921132,404.9896,1
"690",360,36000134,16,0,-1.8244,-0.360376247414351,364.2218,0
"691",360,36000259,16,1,-1.9136,-0.446018305213402,364.1805,0
"692",360,36000333,16,1,-1.4036,0.0436392001399171,355.336,1
"693",360,36000006,16,0,-2.036,-0.563536106498198,264.8482,1
"694",360,36000195,16,1,0.126,1.51222767109764,442.8269,1
"695",360,36000034,16,1,-2.1544,-0.677213456760616,337.1808,0
"696",360,36000167,16,0,-1.7181,-0.25831626149463,365.0189,0
"697",360,36000095,16,0,-2.9091,-1.40181055340797,365.4795,0
"698",360,36000065,16,0,0.0696,1.45807731168209,351.5273,0
"699",360,36000325,16,0,-2.7632,-1.2617301023667,370.897,0
"700",360,36000382,16,1,-1.0658,0.367965288979821,281.8775,0
"701",360,36000334,16,0,-1.4204,0.0275093058459253,448.2414,0
"702",360,36000340,16,1,0.1839,1.56781819964657,527.333,1
"703",360,36000341,16,0,-0.3733,1.03284337222918,422.6355,1
"704",360,36000020,16,1,-1.6566,-0.199269327025553,346.0554,0
"705",360,36000215,16,1,-0.7549,0.666464344694227,327.304,0
"706",360,36000063,16,0,-2.7851,-1.28275657171422,317.509,0
"707",360,36000382,16,1,-1.1543,0.282995310109686,306.6681,0
"708",360,36000325,16,1,-0.834,0.590519425726683,492.6872,1
"709",360,36000259,16,1,-1.2705,0.171430207909577,367.7009,1
"710",360,36000313,16,1,-0.742,0.678849799241399,335.231,0
"711",360,36000325,16,1,-0.642,0.774861074800873,374.8339,0
"712",360,36000063,16,0,-2.6158,-1.12020948219203,305.8597,0
"713",360,36000063,16,0,-2.6672,-1.1695592778296,364.8831,0
"714",360,36000215,16,0,-1.4792,-0.0289453241830456,304.7905,0
"715",360,36000314,16,0,-1.3483,0.0967334355243063,502.0649,1
"716",360,36000215,16,0,-2.0902,-0.615574217851433,310.7884,1
"717",360,36000305,16,0,-0.5183,0.893627022667943,334.4984,0
"718",360,36000184,16,1,-0.6826,0.735880496923727,390.7984,1
"719",360,36000099,16,0,-1.6062,-0.150879644143578,378.9823,0
"720",360,36000340,16,1,-0.3704,1.03562769922041,478.284,1
"721",360,36000167,16,1,0.3179,1.69647330889627,383.5504,1
"722",360,36000313,16,1,-1.5163,-0.0645655074156105,328.107,0
"723",360,36000034,16,1,-3.3172,-1.79363256896618,346.1493,0
"724",360,36000333,16,1,-1.4526,-0.00340632488422524,320.6884,0
"725",360,36000179,16,0,0.9304,2.28454237169805,298.766,0
"726",360,36000305,16,1,-1.6541,-0.196869045136566,360.5959,1
"727",360,36000195,16,1,0.6727,2.03712131458128,443.8696,1
"728",360,36000305,16,0,-1.9776,-0.507465521571465,360.096,0
"729",360,36000030,16,0,0.4494,1.82272813625698,396.3251,0
"730",360,36000034,16,0,-1.6458,-0.18890010926513,337.1111,0
"731",360,36000099,16,0,-0.7516,0.669632716787689,364.4715,0
"732",360,36000074,16,1,-2.2206,-0.740772921180988,425.3968,0
"733",360,36000340,16,0,-0.4917,0.919166021966763,470.1711,1
"734",360,36000095,16,0,-2.1527,-0.675581265076105,327.5111,0
"735",360,36000074,16,0,-2.6654,-1.16783107486953,363.8886,0
"736",360,36000095,16,0,0.4078,1.78278744562423,388.7399,0
"737",360,36000215,16,1,-2.1641,-0.686526550489885,297.5262,0
"738",360,36000314,16,0,-1.0619,0.371709728726641,453.1499,1
"739",360,36000095,16,1,-1.6669,-0.209158488408179,334.895,0
"740",360,36000030,16,0,-1.9132,-0.445634260111164,427.5323,0
"741",360,36000263,16,1,-2.5228,-1.03091899592172,491.5998,0
"742",360,36000124,16,0,-1.2961,0.146851321366352,241.9218,0
"743",360,36000006,16,0,0.0528,1.4419474173881,350.1903,0
"744",360,36000150,16,0,-2.6738,-1.17589602201653,317.4526,0
"745",360,36000382,16,1,-1.5529,-0.099705634270378,476.1218,0
"746",360,36000195,16,0,-0.3855,1.02112999661092,364.3438,0
"747",360,36000313,16,0,-1.9894,-0.518794852087483,444.2293,0
"748",360,36000030,16,0,0.9693,2.32189075789068,559.3134,1
"749",360,36000264,16,1,-1.3748,0.0712904475010456,353.9331,0
"750",360,36000313,16,0,-3.366,-1.84048607143921,363.58,0
"751",360,36000065,16,0,-0.0121,1.37963609955,395.7674,0
"752",360,36000127,16,1,-2.7474,-1.2465603208283,274.9634,0
"753",360,36000325,16,0,-1.7473,-0.286351553957996,471.8358,1
"754",360,36000334,16,0,0.1577,1.54266324544999,460.5883,1
"755",360,36000074,16,1,-2.4915,-1.0008674666716,377.7624,0
"756",360,36000074,16,1,-2.4725,-0.982625324315304,370.2563,1
"757",360,36000314,16,1,-0.7215,0.698532110731091,400.1735,0
"758",360,36000346,16,0,-2.4225,-0.934619686535566,254.06,1
"759",360,36000184,16,1,-0.6941,0.724839200234387,344.775,1
"760",360,36000382,16,1,-1.4026,0.0445993128955117,504.1612,1
"761",360,36000074,16,1,-1.6985,-0.239498051484973,379.5323,0
"762",360,36000325,16,1,-2.8695,-1.36379008828642,370.6858,0
"763",360,36000150,16,1,-1.4731,-0.0230886363739177,335.95,1
"764",360,36000179,16,0,-0.9915,0.439301666720511,484.3619,1
"765",360,36000034,16,1,-1.3923,0.0544884742781376,263.8745,0
"766",360,36000065,16,0,-1.8584,-0.393020081104572,345.9626,0
"767",360,36000065,16,0,-1.9006,-0.43353683939067,318.618,0
"768",360,36000344,16,0,-3.2726,-1.75081154006666,285.6727,0
"769",360,36000150,16,1,-2.0197,-0.547886268582004,382.8612,1
"770",360,36000134,16,0,-1.684,-0.225576416528849,284.439,0
"771",360,36000313,16,1,-2.9832,-1.47295490859754,345.1766,0
"772",360,36000006,16,0,-1.5054,-0.0541002783796278,355.4101,0
"773",360,36000030,16,1,-0.4028,1.00452004593914,362.2044,0
"774",360,36000264,16,1,-1.5834,-0.128989073316018,330.5575,0
"775",360,36000124,16,0,-1.9638,-0.494215965544258,329.1824,0
"776",360,36000259,16,1,-1.7812,-0.318899376372658,341.4897,0
"777",360,36000157,16,1,-1.9091,-0.441697797813225,370.9571,1
"778",360,36000179,16,0,-0.3567,1.04878124397205,323.7025,0
"779",360,36000340,16,0,0.2918,1.67141436597524,492.9895,1
"780",360,36000063,1,0,-2.0269,-0.554799080422286,287.5179,0
"781",360,36000034,16,0,-1.9819,-0.511594006420523,412.8362,0
"782",360,36000184,16,1,-2.1279,-0.651770468737355,320.1275,1
"783",360,36000215,16,0,-2.3921,-0.905432258765486,384.2473,0
"784",360,36000099,16,0,-0.5689,0.845045317234849,459.3002,0
"785",360,36000314,16,0,-2.3811,-0.894871018453944,415.8819,1
"786",360,36000313,16,1,-0.9259,0.502285063487526,413.36,1
"787",360,36000134,16,1,-1.0682,0.365661018366394,380.8836,1
"788",360,36000157,16,1,-1.1981,0.240942371414637,260.013,1
"789",360,36000179,16,0,-1.6489,-0.191876458807473,305.2667,0
"790",360,36000340,16,1,-0.0771,1.31722877043634,379.7347,0
"791",360,36000020,16,1,-1.8013,-0.338197642760112,363.451,1
"792",360,36000063,16,1,-3.0044,-1.49330929901615,346.3821,1
"793",360,36000344,16,0,-2.8964,-1.38961712141192,338.0095,0
"794",360,36000262,16,0,-2.1891,-0.710529369379753,291.3124,0
"795",360,36000134,16,0,-1.5156,-0.0638934284866942,478.1434,1
"796",360,36000305,16,0,-0.5091,0.902460060019415,317.9629,0
"797",360,36000034,16,1,-3.1406,-1.62407665632815,364.0838,0
"798",360,36000030,16,0,-1.8882,-0.421631441221295,461.9461,1
"799",360,36000020,16,0,-1.329,0.115263611707285,370.668,1
"800",360,36000331,16,0,0.8952,2.25074640270111,408.9631,1
"801",360,36000020,16,0,-0.7537,0.66761648000094,363.1584,0
"802",360,36000074,16,0,-3.1858,-1.66747375288103,327.761,0
"803",360,36000167,16,0,-1.0243,0.407809968337003,304.0503,0
"804",360,36000167,16,1,-1.8662,-0.400508960598211,472.854,1
"805",360,36000095,16,0,-1.6051,-0.149823520112424,333.6935,1
"806",360,36000264,16,0,-1.0465,0.3864954651628,488.8468,1
"807",360,36000065,16,0,-1.6249,-0.1688337526732,312.4224,0
"808",360,36000305,16,0,-1.6885,-0.229896923929025,381.4664,0
"809",360,36000134,16,1,-2.4474,-0.958526494149876,331.9496,0
"810",360,36000127,16,1,-2.199,-0.720034485660141,281.1845,0
"811",360,36000382,16,0,-0.4524,0.956898453261636,435.9524,1
"812",360,36000294,16,1,-0.1283,1.26807099734989,456.8796,0
